imu_seq,secs,nsecs,timestamp,imu_frame_id,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_orientation_cov_0,imu_orientation_cov_1,imu_orientation_cov_2,imu_orientation_cov_3,imu_orientation_cov_4,imu_orientation_cov_5,imu_orientation_cov_6,imu_orientation_cov_7,imu_orientation_cov_8,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_angular_vel_cov_0,imu_angular_vel_cov_1,imu_angular_vel_cov_2,imu_angular_vel_cov_3,imu_angular_vel_cov_4,imu_angular_vel_cov_5,imu_angular_vel_cov_6,imu_angular_vel_cov_7,imu_angular_vel_cov_8,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_linear_acc_cov_0,imu_linear_acc_cov_1,imu_linear_acc_cov_2,imu_linear_acc_cov_3,imu_linear_acc_cov_4,imu_linear_acc_cov_5,imu_linear_acc_cov_6,imu_linear_acc_cov_7,imu_linear_acc_cov_8,map_position_x,map_position_y,map_position_z,map_orientation_x,map_orientation_y,map_orientation_z,map_orientation_w,odom_pose_x,odom_pose_y,odom_pose_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_pose_cov_0,odom_pose_cov_1,odom_pose_cov_2,odom_pose_cov_3,odom_pose_cov_4,odom_pose_cov_5,odom_pose_cov_6,odom_pose_cov_7,odom_pose_cov_8,odom_pose_cov_9,odom_pose_cov_10,odom_pose_cov_11,odom_pose_cov_12,odom_pose_cov_13,odom_pose_cov_14,odom_pose_cov_15,odom_pose_cov_16,odom_pose_cov_17,odom_pose_cov_18,odom_pose_cov_19,odom_pose_cov_20,odom_pose_cov_21,odom_pose_cov_22,odom_pose_cov_23,odom_pose_cov_24,odom_pose_cov_25,odom_pose_cov_26,odom_pose_cov_27,odom_pose_cov_28,odom_pose_cov_29,odom_pose_cov_30,odom_pose_cov_31,odom_pose_cov_32,odom_pose_cov_33,odom_pose_cov_34,odom_pose_cov_35,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z,odom_twist_cov_0,odom_twist_cov_1,odom_twist_cov_2,odom_twist_cov_3,odom_twist_cov_4,odom_twist_cov_5,odom_twist_cov_6,odom_twist_cov_7,odom_twist_cov_8,odom_twist_cov_9,odom_twist_cov_10,odom_twist_cov_11,odom_twist_cov_12,odom_twist_cov_13,odom_twist_cov_14,odom_twist_cov_15,odom_twist_cov_16,odom_twist_cov_17,odom_twist_cov_18,odom_twist_cov_19,odom_twist_cov_20,odom_twist_cov_21,odom_twist_cov_22,odom_twist_cov_23,odom_twist_cov_24,odom_twist_cov_25,odom_twist_cov_26,odom_twist_cov_27,odom_twist_cov_28,odom_twist_cov_29,odom_twist_cov_30,odom_twist_cov_31,odom_twist_cov_32,odom_twist_cov_33,odom_twist_cov_34,odom_twist_cov_35,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_linear_z,cmd_vel_angular_x,cmd_vel_angular_y,cmd_vel_angular_z
23312,188,200000000,188.2,base_footprint,-0.0013493984236606323,0.0036166416984971836,0.3477965704285503,0.9375620750781559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008234069173793499,0.00035809153027866825,0.12951192448683632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03358032246648271,-0.05747824513093114,0.0027079377551668354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.438759172850709,0.6860290637480301,-0.0010022670381054886,-0.0013497730266106725,0.0036164154700747005,0.34785699953903776,0.9375396565071915,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.20430884878957223,-6.241285805304309e-05,0.0,0.0,0.0,0.1288537237363745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23346,188,234000000,188.234,base_footprint,-0.0013576813784593712,0.0036151375960226887,0.34967928852320607,0.9368615066589836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001740595260838397,0.0006102037909709282,0.10123860228960853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055423517884608337,-0.22291501548311637,-0.009395890348129208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.443958748219495,0.690513761341743,-0.0010024755825238374,-0.0013579599465927774,0.0036153648168652476,0.3497261790037338,0.9368440023832532,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.19905734554011079,-0.0001395107390772532,0.0,0.0,0.0,0.10009861186600671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.3471817076206207
23379,188,267000000,188.267,base_footprint,-0.0013632639720770135,0.00361434101226756,0.35093100452827086,0.9363933511677496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000524988209750266,0.0002988988309415753,0.06127227764497703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05585892438715159,-0.34578754571645415,0.002140569105360445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4488056678330676,0.6947228840945252,-0.0010025367373140692,-0.0013633623991662213,0.0036143029674393715,0.3509591024471219,0.9363828204674296,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.1894968341280195,-0.00011832735960820573,0.0,0.0,0.0,0.06000221166158324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.3471817076206207
23412,188,300000000,188.3,base_footprint,-0.0013660009390077128,0.0036137934587419404,0.35153209981272315,0.936167857459083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029739844823500303,0.0001264424525652046,0.017286026641903502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0709555286518648,-0.4410855548932675,0.0058013159329195875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.45335527591775,0.6986902092951012,-0.0010025587788312466,-0.0013660447068646318,0.0036137718882128674,0.35153954786474256,0.9361650606926383,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.17618632022791736,-0.00011341116812754737,0.0,0.0,0.0,0.01590044436817938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.3471817076206207
23446,188,334000000,188.334,base_footprint,-0.0013660717224753553,0.003614163499252205,0.3514172813947485,0.9362109623409534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8780492128898414e-05,-9.237954241854848e-05,-0.030607935519879767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07586840876369058,-0.5633346526114525,0.0032153773961935334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4576430688569557,0.7024374460483479,-0.0010025670902421221,-0.0013660336801784823,0.003614217924740095,0.3514022918036978,0.9362165885605136,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.15868136241820102,-9.601378824969364e-06,0.0,0.0,0.0,-0.032032578152961545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.3609372675418854
23479,188,367000000,188.367,base_footprint,-0.0013632795826741036,0.0036003323452798593,0.35168110443493283,0.9361119483583195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033833658136588654,0.00031057775869121237,0.07005331848381213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02532093907697823,0.2651925535474073,-0.002855781897607995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.461682458908674,0.7059677683281566,-0.001001138564658166,-0.0013634453899574982,0.0036003409074997165,0.35171554494798274,0.936099008654513,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.16659119571805842,-2.4913962611630702e-05,0.0,0.0,0.0,0.07375780009880677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.3609372675418854
23512,188,400000000,188.4,base_footprint,-0.0013641670815513999,0.003595178317694633,0.3530508875329017,0.9355962187574659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007378104402099213,0.000606784969407433,0.10338433669584826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050110262849729914,0.5321378827776105,-0.003328446603672025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.466008856250963,0.709763840726856,-0.0010006080375735485,-0.0013643569555616194,0.003595121730026011,0.353099666281235,0.9355778103941567,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.1824675348556034,-2.3129817235165162e-05,0.0,0.0,0.0,0.10425830101636756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.3609372675418854
23546,188,434000000,188.434,base_footprint,-0.0013732719171146886,0.003594308575108909,0.35493897210122305,0.934881554612046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009340626717262507,0.00017488943586219905,0.14244895951333264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182553728961809,0.3843610048734423,-0.010520745959441677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4709108567540694,0.7140949774776484,-0.00100100198848933,-0.0013741377723573134,0.0035949352390789607,0.35500788533912697,0.9348553842884207,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.20152488581161948,-4.458688368225161e-05,0.0,0.0,0.0,0.14757730985985182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.2896395921707154
23579,188,467000000,188.467,base_footprint,-0.0013880587429879719,0.0035907850378264355,0.3585713794352642,0.9334943735264986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001978989402070117,0.001791695651376426,0.32497075362338357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025002031366406954,0.40853467365462515,-0.0015982709914276084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.476033665714184,0.718670886512753,-0.0010011542766305281,-0.00138863070220052,0.003590572193448447,0.3587256514550922,0.9334351003065057,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21450797045284348,-0.00012282833573366847,0.0,0.0,0.0,0.33066522543423865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.2896395921707154
23612,188,500000000,188.5,base_footprint,-0.0014098101452962332,0.0035854754030879557,0.3640829876481433,0.9313585426175519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022568396314709776,0.0019746751014514323,0.3613480151787537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07796458596494533,0.007510025712268827,-0.00014100365818413188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.481315323969103,0.723486522193163,-0.001001348061390378,-0.001410446658787051,0.0035852070003848952,0.3642512322083418,0.9312927556712184,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21676022233615339,-0.00013090386652414576,0.0,0.0,0.0,0.3613591728991672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.2896395921707154
23646,188,534000000,188.534,base_footprint,-0.001427758955003091,0.0035787116462597016,0.3687641883100044,0.9295149959776782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018132237067931994,0.00163107589718262,0.2900367312243858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628687494917594,0.005035687237173313,-0.00041241214246498325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.486720470583577,0.7285257788602116,-0.001001388047061829,-0.0014282744866321534,0.003578509450849364,0.3688989598744397,0.9294615170654766,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21744751332785237,-0.00010552944228781058,0.0,0.0,0.0,0.2900454312267839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23679,188,567000000,188.567,base_footprint,-0.001444841178075797,0.0035724652114848586,0.37320749346133786,0.9277398971428299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017477551578641995,0.0016687983248727229,0.2900296712981556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06293678198721775,0.004089637874845287,0.000257377688839201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4919216170566614,0.7334701503536039,-0.001001457011585348,-0.0014453587892814064,0.0035722798576052228,0.3733420064266092,0.9276857743826532,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21749582875227758,-0.00010595728421561312,0.0,0.0,0.0,0.29003947181662876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23712,188,600000000,188.6,base_footprint,-0.001461946862272255,0.0035665004436758246,0.3776417811405988,0.9259437498697819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017123415242503363,0.00170136687208761,0.2899038882985363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06303597373617778,0.0019112183856941425,0.00019797871834344904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4970761678242197,0.7384649698667871,-0.001001571170123762,-0.0014624648103363207,0.0035663219302603,0.3777759761487986,0.9258890075972338,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.21753274294662223,-0.00010613984533401621,0.0,0.0,0.0,0.2899048625429593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23746,188,634000000,188.634,base_footprint,-0.0014830597427456104,0.003555926227806649,0.3830168647656626,0.9237333149927766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025439244225182595,0.0022562222545259307,0.39629176829944057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07663779715548427,-0.6290872960326302,0.004720226920214866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5020422407741605,0.7433760252197515,-0.0010010685031502722,-0.0014837231959753062,0.003555553701807333,0.38320149348947447,0.9236567392656148,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.1945332445966525,-0.0001470131918823031,0.0,0.0,0.0,0.3997829086078711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.28392696380615234
23779,188,667000000,188.667,base_footprint,-0.0015091027855707916,0.0035436036666888883,0.38998705717467624,0.9208122831055588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030968058438788364,0.0029506814492495453,0.5179812469365417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07298786710329644,-0.5397566349144832,0.0038811353276004337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.506313900667455,0.747713484105619,-0.0010009442337519277,-0.001509995234605228,0.003543155237381875,0.39022730742134987,0.9207104944052927,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.1754665716074053,-0.0001786618882349128,0.0,0.0,0.0,0.5218757082558222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.28392696380615234
23812,188,700000000,188.7,base_footprint,-0.0015427343758817652,0.0035281307495669883,0.3988720789429549,0.9169984934032251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003708444694888376,0.003764073893903628,0.6512748449235184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06979122828897333,-0.4702135332138307,0.003524121894547912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.510110001791081,0.7517021747146092,-0.0010008599901685927,-0.0015438642714769905,0.003527580711941152,0.399172579848641,0.9168677244588842,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.15910670717643866,-0.00021297374813385173,0.0,0.0,0.0,0.65547401061936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.28392696380615234
23846,188,734000000,188.734,base_footprint,-0.0015797329801323873,0.0035131304734823217,0.40763360492658063,0.9131374521355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002835189973444106,0.0029169058549560656,0.519994867897422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07447696873153907,-0.05940709692136702,0.004270986662160713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.513818645957483,0.7557592440800505,-0.0010012745674510756,-0.0015806316780527198,0.003512711739936297,0.40787069644024015,0.9130315752727743,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.16182962159044778,-0.0001944080803016196,0.0,0.0,0.0,0.5192137286629677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20405879616737366,0.0,0.0,0.0,0.0,0.273747056722641
23879,188,767000000,188.767,base_footprint,-0.0016040869058244198,0.003509742209163805,0.4140958839650991,0.9102250861726384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001693176809693525,0.0019520133787450241,0.3371209728009022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07211037814849779,0.08875322068862451,-0.0021609729605192953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.517421848573526,0.7598353662931702,-0.00100221347113447,-0.001604710370484682,0.0035095705571866706,0.41424661188660356,0.9101564988284162,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.16711727416181626,-0.00014547766773061188,0.0,0.0,0.0,0.3311829615135492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20405879616737366,0.0,0.0,0.0,0.0,0.273747056722641
