,imu_seq,secs,nsecs,timestamp,imu_frame_id,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,imu_orientation_cov_0,imu_orientation_cov_1,imu_orientation_cov_2,imu_orientation_cov_3,imu_orientation_cov_4,imu_orientation_cov_5,imu_orientation_cov_6,imu_orientation_cov_7,imu_orientation_cov_8,imu_angular_vel_x,imu_angular_vel_y,imu_angular_vel_z,imu_angular_vel_cov_0,imu_angular_vel_cov_1,imu_angular_vel_cov_2,imu_angular_vel_cov_3,imu_angular_vel_cov_4,imu_angular_vel_cov_5,imu_angular_vel_cov_6,imu_angular_vel_cov_7,imu_angular_vel_cov_8,imu_linear_acc_x,imu_linear_acc_y,imu_linear_acc_z,imu_linear_acc_cov_0,imu_linear_acc_cov_1,imu_linear_acc_cov_2,imu_linear_acc_cov_3,imu_linear_acc_cov_4,imu_linear_acc_cov_5,imu_linear_acc_cov_6,imu_linear_acc_cov_7,imu_linear_acc_cov_8,map_position_x,map_position_y,map_position_z,map_orientation_x,map_orientation_y,map_orientation_z,map_orientation_w,odom_pose_x,odom_pose_y,odom_pose_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_pose_cov_0,odom_pose_cov_1,odom_pose_cov_2,odom_pose_cov_3,odom_pose_cov_4,odom_pose_cov_5,odom_pose_cov_6,odom_pose_cov_7,odom_pose_cov_8,odom_pose_cov_9,odom_pose_cov_10,odom_pose_cov_11,odom_pose_cov_12,odom_pose_cov_13,odom_pose_cov_14,odom_pose_cov_15,odom_pose_cov_16,odom_pose_cov_17,odom_pose_cov_18,odom_pose_cov_19,odom_pose_cov_20,odom_pose_cov_21,odom_pose_cov_22,odom_pose_cov_23,odom_pose_cov_24,odom_pose_cov_25,odom_pose_cov_26,odom_pose_cov_27,odom_pose_cov_28,odom_pose_cov_29,odom_pose_cov_30,odom_pose_cov_31,odom_pose_cov_32,odom_pose_cov_33,odom_pose_cov_34,odom_pose_cov_35,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z,odom_twist_cov_0,odom_twist_cov_1,odom_twist_cov_2,odom_twist_cov_3,odom_twist_cov_4,odom_twist_cov_5,odom_twist_cov_6,odom_twist_cov_7,odom_twist_cov_8,odom_twist_cov_9,odom_twist_cov_10,odom_twist_cov_11,odom_twist_cov_12,odom_twist_cov_13,odom_twist_cov_14,odom_twist_cov_15,odom_twist_cov_16,odom_twist_cov_17,odom_twist_cov_18,odom_twist_cov_19,odom_twist_cov_20,odom_twist_cov_21,odom_twist_cov_22,odom_twist_cov_23,odom_twist_cov_24,odom_twist_cov_25,odom_twist_cov_26,odom_twist_cov_27,odom_twist_cov_28,odom_twist_cov_29,odom_twist_cov_30,odom_twist_cov_31,odom_twist_cov_32,odom_twist_cov_33,odom_twist_cov_34,odom_twist_cov_35,cmd_vel_linear_x,cmd_vel_linear_y,cmd_vel_linear_z,cmd_vel_angular_x,cmd_vel_angular_y,cmd_vel_angular_z,odom_vel_x,odom_vel_y,odom_vel_z,imu_angular_vel_noisy_x,imu_angular_vel_noisy_y,imu_angular_vel_noisy_z,imu_linear_acc_noisy_x,imu_linear_acc_noisy_y,imu_linear_acc_noisy_z,odom_pose_noisy_x,odom_pose_noisy_y,odom_pose_noisy_z,odom_vel_noisy_x,odom_vel_noisy_y,odom_vel_noisy_z,odom_orientation_noisy_x,odom_orientation_noisy_y,odom_orientation_noisy_z,odom_orientation_noisy_w
396,13212,178,100000000,178.1,base_footprint,0.0002553159543417,0.0038456837055628,-0.0682310757092412,0.9976621000309476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002401743497521,-9.317500122929698e-05,-0.0169640829747399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002797891671693,-0.0039790640123183,-8.428122637586796e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3657072023756749,0.4437622448581845,-0.0010015413677252,0.0002553435506934,0.0038457038787719,-0.0682395057943859,0.9976615233686652,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2202623590441056,4.668015694108546e-06,0.0,0.0,0.0,-0.0169681498770324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,5.4426009228336625e-06,0.0,0.0,0.0,-0.0086551029235124,0.2179453152741763,-0.029949344750623323,-0.0016958196098806316,-0.0002401743497521,-9.317500122929698e-05,0.04241890452060941,0.07707183008295708,-0.15366319732528588,-8.428122637586796e-05,0.34312571418439886,0.40729654060388953,-0.0010015413677252,0.006048017055313687,0.19322978203444108,-0.0016958196098806316,6.832425343350142e-05,0.0038535659392924296,-0.019720164904045503,0.999798109848936
397,13246,178,134000000,178.134,base_footprint,0.0002557331147467,0.0038465772478121,-0.068395324630846,0.9976508497529044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001781342167296,-6.96844478997975e-05,-0.0094810324095029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004578278617086,-0.0020784554458133,-0.0001963082370731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3731241928650282,0.4427416552986248,-0.0010016663031859,0.0002557453348804,0.0038466091132983,-0.0684000215701162,0.9976505276106764,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2202307558359403,4.662640899349979e-07,0.0,0.0,0.0,-0.0094716076995472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,5.367045332604903e-07,0.0,0.0,0.0,0.0155527656897902,0.21793499395377153,-0.030024335051351755,-0.001696228422396293,-0.0001781342167296,-6.96844478997975e-05,-0.03389047978270916,-0.09173153829817592,-0.035216552475949424,-0.0001963082370731,0.3617053379795009,0.27364508287363953,-0.0010016663031859,0.27502417628400677,-0.33159190987270626,-0.001696228422396293,0.0003050246692511682,0.0038430153913262617,-0.08118086266563329,0.9966919312051828
398,13279,178,167000000,178.167,base_footprint,0.0002562401418757,0.0038474839145554,-0.0685474973481684,0.9976404020566828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001379521654402,-5.9729387600180023e-05,-0.009077536886737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010766214727146,-0.0018081673292338,-0.000121914649409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3803229652342291,0.4417487585231259,-0.0010017877771906,0.0002562574653081,0.003847509221884,-0.0685520039948984,0.9976400922944018,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2202216131166129,5.367045218113153e-07,0.0,0.0,0.0,-0.0090626180351115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,5.367045332604903e-07,0.0,0.0,0.0,0.0155527656897902,0.2179258327761665,-0.03009073449820802,-0.0016966384234272291,-0.0001379521654402,-5.9729387600180023e-05,0.051418370714417586,0.12519300743791215,0.06756714853152303,-0.000121914649409,0.5577450753603256,0.5081515292636481,-0.0010017877771906,-0.02990922282379685,-0.09991540733814104,-0.0016966384234272291,0.0003181998404731317,0.0038428822467689193,-0.08461308200043913,0.996406421777422
399,13312,178,200000000,178.2,base_footprint,0.0002568772589234,0.0038483612351129,-0.0686919469833979,0.9976304629217716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001320796624547,-2.9843574698168972e-05,-0.0084298325750505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023103045079973,-0.0016480551633186,-9.113530510551952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3875207512891605,0.4407537862956739,-0.0010019063246189,0.0002568986076368,0.0038483887224927,-0.0686961628338967,0.9976301725184764,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2201843175473998,-2.3128173842514033e-06,0.0,0.0,0.0,-0.0084033499832536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,5.367045332604903e-07,0.0,0.0,0.0,0.0155527656897902,0.2179171243156915,-0.030153713696534423,-0.001697043327114307,-0.0001320796624547,-2.9843574698168972e-05,0.11552172485499008,-0.1179350964331062,-0.08802639911827127,-9.113530510551952e-05,0.38479567070475124,0.5652383071227933,-0.0010019063246189,-0.25761458233131945,-0.3316648806860571,-0.001697043327114307,0.00019451538160843236,0.0038520457448390426,-0.05252408316206844,0.998612209316174
400,13346,178,234000000,178.234,base_footprint,0.0002565125366149,0.0038491540541524,-0.0684076096829752,0.997649997319625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001886282367243,-0.000175303541085,0.0231718601931051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0103290783403215,0.0114515313697573,0.0020034188950164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3949217957877744,0.4397315559757013,-0.0010019744675339,0.000256524960249,0.0038491110184041,-0.0683960632850936,0.9976507891373684,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2192745487415649,-5.799686303025603e-06,0.0,0.0,0.0,0.0233067606390176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.0216906946152448,0.21793515048254228,-0.030023135448889817,-0.0016973501254603106,0.0001886282367243,-0.000175303541085,0.020567194169069235,-0.10014078465985557,0.04511109165170491,0.0020034188950164,0.6382958146332842,0.6545646267058052,-0.0010019744675339,-0.28972275888704746,-0.31628110764565665,-0.0016973501254603106,6.097418980294079e-05,0.0038571677219702144,-0.017708819312312097,0.9998357446390266
401,13379,178,267000000,178.267,base_footprint,0.0002564207216183,0.0038486913183909,-0.068077499418349,0.9976725795051672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001979463098816,0.0006987102279689,0.0135007525476228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240309218677585,-0.0044053150257716,-0.0009772237594557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4020989363937996,0.4387452736509731,-0.0010019595202681,0.0002561778670068,0.0038490354542626,-0.0680708802473397,0.997673029885706,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2201474994165164,-1.1441749451550354e-05,0.0,0.0,0.0,0.0134855647601687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.0216906946152448,0.2179546765018966,-0.029881057772575794,-0.0016973075221503957,-0.0001979463098816,0.0006987102279689,-0.10213552078180732,0.19371150494300177,-0.0026060462864830724,-0.0009772237594557,0.41785032852061765,0.2964545703668976,-0.0010019595202681,-0.2502200460323364,0.5592545512004138,-0.0016973075221503957,0.00022344590807298393,0.003851074259720324,-0.0595866703095202,0.9982156821150411
402,13412,178,300000000,178.3,base_footprint,0.0002561865707783,0.0038505328468686,-0.0678312863792088,0.9976893426078972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000233220635493,-0.0001215591052865,0.0114184636210583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036255649301685,0.0131882421261729,0.0075059061919816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.409283780977807,0.4377625282735978,-0.0010020994399426,0.0002560926653302,0.0038504508658658,-0.0678258934482752,0.9976897095904216,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2194076002327135,1.636499746114628e-05,0.0,0.0,0.0,0.0109971750685026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0,0.0,0.0,0.0216906946152448,0.21796932058958263,-0.02977401217922048,-0.0016979269555949456,-0.000233220635493,-0.0001215591052865,-0.014841004270240906,-0.014210194505274241,-0.012482994763941,0.0075059061919816,0.37051193787985603,0.4913512429008563,-0.0010020994399426,0.3219943579928853,-0.17167462249871449,-0.0016979269555949456,0.0003599767264611303,0.003842131189859237,-0.0947427399711425,0.9954943102134922
403,13446,178,334000000,178.334,base_footprint,0.0002506159790157,0.0038433917202633,-0.0677852958530102,0.9976924973145964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001993366621571,-0.0001762349240482,-0.0029860284167844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009560898415366,-0.0039537126787976,-0.0002709380599919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166371481175418,0.4367591366974076,-0.0010012484002581,0.000250602351521,0.0038433368072939,-0.0677867808070605,0.997692396637592,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2178978605632451,1.0162267989215212e-05,0.0,0.0,0.0,-0.0027909427600017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068237066268921,0.0,0.0,0.0,0.0,0.0295948516577482,0.20491686696747569,-0.027974723331459124,-0.0015931445787883635,-0.0001993366621571,-0.0001762349240482,0.04531164169707496,-0.027078697044326593,-0.20560515001801616,-0.0002709380599919,0.4287708136207585,0.8856940489753762,-0.0010012484002581,0.13795750738390922,-0.46290263353115857,-0.0015931445787883635,0.0001233959904140142,0.0038495211107926557,-0.03476376776020196,0.9993881360171142
404,13479,178,367000000,178.367,base_footprint,0.0002511749733972,0.0038430774037654,-0.0676752360626991,0.9976999699764753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009888598406401,0.0004476185766984,0.0207661107737906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488119662282785,-0.0087099268324047,-0.0063598805193865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.423786481392817,0.4357835174666977,-0.001001285661324,0.0002514886418823,0.0038434985277156,-0.0676645608881418,0.997700692328288,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2196504194816531,-8.852958797662958e-06,0.0,0.0,0.0,0.0213897208641695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068237066268921,0.0,0.0,0.0,0.0,0.0295948516577482,0.20492371432496942,-0.027924514805734005,-0.0015932366457653525,0.0009888598406401,0.0004476185766984,-0.031783235829960725,0.023953588209379414,-0.1841797972272806,-0.0063598805193865,0.8934243849324883,0.3062379143284406,-0.001001285661324,0.3996634679817519,0.39949057789774406,-0.0015932366457653525,0.00031290030341817905,0.0038389869587782104,-0.08360558088526235,0.996491480704862
405,13512,178,400000000,178.4,base_footprint,0.0002521179266091,0.0038456968084065,-0.0673184592837665,0.9977240961770288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002125409172802,-0.0002386462555776,0.0214480437376856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012021257426978,0.0045296266704811,0.0007796193636378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.430970830654838,0.4348069594343128,-0.0010014980820605,0.0002520659456687,0.0038456452919374,-0.0673077517885449,0.9977248187873344,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2196961297144916,-7.671142983372431e-06,0.0,0.0,0.0,0.0214434610738407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068237066268921,0.0,0.0,0.0,0.0,0.0295948516577482,0.2049436284872684,-0.027777931586174195,-0.0015941399414946189,0.0002125409172802,-0.0002386462555776,-0.038420853386882114,0.07088462882100638,-0.06474426577307886,0.0007796193636378,0.6727357501949216,0.5333043920207633,-0.0010014980820605,0.22920349338795495,0.35664217484125355,-0.0015941399414946189,0.00029913098342060227,0.003842270891949749,-0.07951829172160946,0.9968259571042102
406,13546,178,434000000,178.434,base_footprint,0.0002524341876534,0.0038512577218863,-0.06675627770521,0.9977618470746842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001013532056649,0.0002193529553253,-0.0184516735836088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4090699806779547,0.1105916833294446,0.0223145929523864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.437932391567291,0.4338673108064244,-0.0010019542775314,0.0002524704998905,0.0038512474346004,-0.0667684959939152,0.997761029552946,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.1974498893113449,9.765288942614749e-06,0.0,0.0,0.0,-0.0244084278414162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922666579484939,0.0,0.0,0.0,0.0,0.0209002215415239,0.1905466926599188,-0.025616852350585324,-0.0014840992884272888,-0.0001013532056649,0.0002193529553253,0.14937659142008883,-0.5435385130189441,0.18400721679026144,0.0223145929523864,-0.01627062321035666,0.3030840205107438,-0.0010019542775314,-0.02281059001696245,0.3618655520179703,-0.0014840992884272888,0.0005499953923628841,0.003820124765529361,-0.14384560350505662,0.9895926164357282
407,13579,178,467000000,178.467,base_footprint,0.0002503643481304,0.0038459771233965,-0.0668401945652037,0.9977562498767648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003698248428179,0.0002386582822954,0.0291683238584658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037029898246672,0.0093594798792858,0.0166874077847132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4445985836418861,0.4329691483015194,-0.0010014742359962,0.0002502773944638,0.0038459896179114,-0.0668256440700227,0.9977572244888592,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2065332180460319,-1.0541553318220431e-05,0.0,0.0,0.0,0.029105348790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922666579484939,0.0,0.0,0.0,0.0,0.0209002215415239,0.190543772445693,-0.025638684463968418,-0.0014820255747352595,0.0003698248428179,0.0002386582822954,0.059673838858816365,-0.016204390557122285,0.042014558820605986,0.0166874077847132,0.3871543423521232,0.2760607740537755,-0.0010014742359962,0.6456653926982058,0.38117007900327593,-0.0014820255747352595,0.00042386220757323714,0.00383074610803871,-0.11185645874713222,0.993716900511225
408,13612,178,500000000,178.5,base_footprint,0.0002483093885456,0.0038451242305631,-0.0663600717830961,0.9977883013119774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002320283457829,-0.00022263459493,0.0290595647200165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002678075332162,0.0054714650073449,0.000410831399395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4513541645487773,0.4320632090706933,-0.0010014009156342,0.0002482487334366,0.0038451206788813,-0.0663455381229454,0.9977892678269836,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.2065681148587593,-1.110026442266432e-05,0.0,0.0,0.0,0.0290566440947667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922666579484939,0.0,0.0,0.0,0.0,0.0209002215415239,0.19056836064399788,-0.025455302361078094,-0.001481641605927384,0.0002320283457829,-0.00022263459493,-0.08439364328006722,0.03705674522006814,-0.03868976099633792,0.000410831399395,0.5016534199923497,0.21118229671924776,-0.0010014009156342,-0.01803685888915188,-0.4294651107673033,-0.001481641605927384,0.000495693281848693,0.0038211082998449697,-0.1305521310058922,0.991433958723097
